user_id,age,steps_per_day,active_minutes,sleep_hours,calories_burned,activity_segment
10884,37.0,7639.0,62.3,6.88,2121.3,Moderate
10885,44.0,7224.0,64.6,8.14,2175.3,Moderately Active
10886,46.0,7778.0,78.8,6.52,2368.5,Moderate
10887,27.0,7723.0,66.2,7.74,2310.9,Moderately Active
10888,27.0,5679.0,61.5,5.87,2102.6,LIGHT
10889,48.0,4553.0,49.3,5.48,2029.6,Lightly Active
10890,41.0,9504.0,77.1,7.66,2320.8,Moderate
10891,36.0,11165.0,110.8,7.14,2428.8,highly active
10892,40.0,15335.0,127.7,6.83,2794.0,Highly Active
10893,35.0,6699.0,72.0,8.13,2101.3,Moderately Active
10894,40.0,6942.0,68.9,6.86,2068.4,Moderate
10895,32.0,5686.0,53.7,6.5,1780.6,light activity
10896,38.0,11377.0,96.0,6.39,2446.8,highly active
10897,20.0,10445.0,99.7,6.15,2563.0,HIGHLY ACTIVE
10898,28.0,5369.0,47.8,7.71,2179.4,light activity
10899,28.0,5293.0,63.8,6.86,2146.8,light activity
10900,31.0,10858.0,110.4,8.46,2374.9,highly active
10901,26.0,9150.0,99.4,4.0,2390.7,Moderately Active
10902,30.0,10275.0,97.9,8.22,2315.3,Highly Active
10903,20.0,5352.0,51.4,7.6,2275.4,Lightly Active
10904,40.0,2367.0,27.3,7.1,1769.4,light activity
10905,34.0,5375.0,51.8,5.78,1989.9,light activity
10906,18.0,10063.0,95.8,5.37,2547.0,HIGHLY ACTIVE
10907,27.0,14333.0,132.9,8.03,2772.0,HIGHLY ACTIVE
10908,38.0,6712.0,75.8,7.47,2333.7,Moderately Active
10909,30.0,14828.0,133.7,7.45,2667.4,HIGHLY ACTIVE
10910,28.0,10489.0,86.2,7.09,2427.5,HIGHLY ACTIVE
10911,34.0,3821.0,38.6,8.13,1987.1,light activity
10912,38.0,8642.0,94.5,6.56,2052.6,moderately active
10913,21.0,10592.0,85.8,6.83,2338.0,Highly Active
10914,41.0,1000.0,24.2,7.01,1668.3,Lightly Active
10915,27.0,9933.0,89.7,6.96,2412.2,Moderately Active
10916,35.0,11518.0,98.9,8.67,2476.8,highly active
10917,35.0,9197.0,89.8,5.82,2408.6,moderately active
10918,30.0,7815.0,87.6,5.05,2274.0,Moderately Active
10919,25.0,7481.0,75.1,5.6,2374.6,Moderately Active
10920,,7306.0,68.8,7.95,2457.2,Moderately Active
10921,51.0,4472.0,36.9,7.09,1768.8,light activity
10922,21.0,5937.0,58.7,5.44,2104.9,LIGHT
10923,52.0,6750.0,55.6,7.31,2256.5,moderately active
10924,32.0,8340.0,77.0,6.84,2199.1,Moderately Active
10925,35.0,6330.0,62.2,7.82,2167.4,Moderately Active
10926,24.0,5393.0,36.1,8.07,1941.3,Lightly Active
10927,27.0,10279.0,106.8,9.97,2369.2,HIGHLY ACTIVE
10928,30.0,9112.0,76.0,5.9,2192.1,Moderate
10929,25.0,6382.0,61.7,5.15,1837.5,Moderately Active
10930,33.0,9519.0,93.6,7.85,2422.6,Moderately Active
10931,31.0,6641.0,75.8,8.29,2229.9,Moderately Active
10932,54.0,8189.0,71.9,5.8,,Moderate
10933,23.0,10925.0,81.0,5.8,2381.9,Highly Active
10934,36.0,6189.0,70.2,7.58,1986.2,Moderate
10935,37.0,4483.0,37.4,9.09,2015.1,light activity
10936,24.0,7565.0,75.9,6.24,2196.0,Moderately Active
10937,42.0,3910.0,46.0,7.3,2052.2,LIGHT
10938,31.0,7168.0,43.7,5.11,2058.7,moderately active
10939,18.0,7158.0,56.7,6.98,2030.5,Moderate
10940,42.0,1000.0,14.6,7.07,1639.3,Lightly Active
10941,24.0,9592.0,69.3,8.81,2489.6,moderately active
10942,25.0,7452.0,61.4,6.42,2432.4,moderately active
10943,42.0,11546.0,107.2,7.96,2367.5,highly active
10944,32.0,8647.0,81.3,6.35,2423.2,Moderately Active
10945,44.0,10207.0,97.5,7.3,2316.2,highly active
10946,47.0,11570.0,110.0,9.49,2469.5,HIGHLY ACTIVE
10947,29.0,7605.0,59.9,9.17,2207.0,Moderate
10948,43.0,7998.0,66.4,9.36,2284.1,Moderately Active
10949,27.0,3279.0,43.4,7.64,1833.9,LIGHT
10950,57.0,11719.0,119.8,6.97,2680.0,HIGHLY ACTIVE
10951,28.0,7563.0,65.3,7.51,2343.6,Moderately Active
10952,45.0,4983.0,53.6,7.71,,Lightly Active
10953,43.0,10219.0,101.6,7.63,2350.4,HIGHLY ACTIVE
10954,38.0,1461.0,24.1,6.42,1708.7,Lightly Active
10955,28.0,6712.0,63.9,6.37,2262.9,Moderately Active
10956,33.0,10725.0,94.2,6.54,2645.8,highly active
10957,18.0,6687.0,81.6,8.38,2074.8,moderately active
10958,37.0,5846.0,59.5,8.5,2137.4,light activity
10959,38.0,6752.0,69.4,10.0,2269.4,moderately active
10960,36.0,1970.0,29.0,7.67,1637.1,LIGHT
10961,18.0,10146.0,88.1,6.33,2531.1,HIGHLY ACTIVE
10962,22.0,7631.0,74.0,6.67,2493.2,Moderately Active
10963,28.0,7183.0,67.3,7.03,2272.0,Moderately Active
10964,38.0,7194.0,67.2,8.86,2260.5,Moderately Active
10965,38.0,8042.0,79.6,8.01,2190.0,moderately active
10966,33.0,9960.0,85.7,5.72,2332.1,moderately active
10967,41.0,7844.0,65.7,7.14,2138.2,Moderate
10968,25.0,3915.0,46.6,5.58,1856.6,light activity
10969,41.0,9727.0,86.8,7.85,2355.8,Moderately Active
10970,40.0,9496.0,86.4,6.42,2409.9,Moderate
10971,39.0,8617.0,66.4,6.53,2150.3,Moderately Active
10972,33.0,11226.0,111.3,5.13,2508.5,HIGHLY ACTIVE
10973,53.0,8091.0,81.6,8.03,2328.8,Moderate
10974,40.0,11334.0,110.1,8.53,2296.5,HIGHLY ACTIVE
10975,25.0,12222.0,114.9,6.44,2723.7,HIGHLY ACTIVE
10976,37.0,9747.0,79.1,7.02,2380.6,Moderately Active
10977,43.0,5756.0,59.8,6.67,2125.4,light activity
10978,29.0,7608.0,68.5,6.96,2355.2,moderately active
10979,46.0,11717.0,99.9,6.3,2639.6,highly active
10980,39.0,3507.0,43.2,5.99,2003.6,LIGHT
10981,18.0,6824.0,80.1,8.71,2261.2,moderately active
10982,38.0,6971.0,80.0,4.3,2232.7,Moderately Active
10983,31.0,5404.0,60.0,7.75,2013.5,LIGHT
10984,40.0,10619.0,98.2,7.51,2355.5,highly active
10985,44.0,9130.0,84.4,9.02,2394.8,Moderate
10986,37.0,5867.0,51.7,6.94,2117.9,Lightly Active
10987,52.0,9817.0,89.6,6.79,2417.3,Moderate
10988,33.0,7525.0,80.0,6.31,2097.2,Moderately Active
10989,41.0,5329.0,69.0,7.59,1797.2,light activity
10990,43.0,5861.0,52.3,6.42,2079.7,LIGHT
10991,34.0,9308.0,71.6,5.96,2085.2,moderately active
10992,43.0,16225.5,95.9,6.39,2508.5,Highly Active
10993,29.0,6540.0,71.7,6.16,2415.0,Moderate
10994,31.0,9633.0,106.9,6.09,2500.7,Moderate
10995,22.0,12745.0,126.7,7.29,2627.9,Highly Active
10996,37.0,4223.0,55.5,6.99,1886.5,Lightly Active
10997,38.0,9067.0,78.8,7.8,2253.9,Moderately Active
10998,47.0,10492.0,90.9,7.36,2431.2,Highly Active
10999,43.0,7715.0,63.7,5.88,2330.7,moderately active
11000,32.0,11715.0,102.3,4.87,2553.2,Highly Active
11001,23.0,14597.0,139.0,6.04,2777.6,HIGHLY ACTIVE
11002,39.0,9030.0,98.2,8.04,2480.1,Moderately Active
11003,46.0,7299.0,73.6,8.02,2400.0,moderately active
11004,43.0,10931.0,99.1,8.28,2525.7,highly active
11005,46.0,10526.0,89.2,8.12,2453.4,highly active
11006,33.0,1000.0,17.4,8.4,1515.5,Lightly Active
11007,30.0,7992.0,78.2,7.65,2109.1,moderately active
11008,28.0,6816.0,55.1,9.18,1948.3,moderately active
11009,34.0,9190.0,94.0,7.52,2366.4,moderately active
11010,34.0,7419.0,68.4,9.4,2107.5,Moderate
11011,37.0,7744.0,81.4,6.51,2214.7,moderately active
11012,34.0,5410.0,55.0,6.48,1961.9,light activity
11013,34.0,10204.0,97.4,6.99,2357.8,Highly Active
11014,27.0,12965.0,112.4,7.16,2410.6,Highly Active
11015,44.0,5457.0,52.7,6.85,2082.8,light activity
11016,36.0,3809.0,46.9,7.79,2042.9,light activity
11017,33.0,8060.0,76.1,7.09,2275.5,Moderate
11018,28.0,7914.0,67.1,6.53,2268.4,Moderate
11019,22.0,11513.0,106.8,6.76,2601.2,Highly Active
11020,48.0,4312.0,49.0,8.54,2041.2,light activity
11021,41.0,6386.0,74.2,7.55,2285.8,moderately active
11022,19.0,1557.0,32.2,5.36,1941.7,Lightly Active
11023,43.0,12125.0,110.5,8.86,2777.1,highly active
11024,44.0,8752.0,78.6,7.68,2076.9,moderately active
11025,36.0,6610.0,63.3,7.9,,Moderately Active
11026,51.0,4033.0,39.4,8.22,1794.0,light activity
11027,37.0,4309.0,50.0,8.28,2162.4,LIGHT
11028,21.0,9243.0,95.4,6.19,2405.3,Moderately Active
11029,39.0,4678.0,58.9,6.02,2079.3,light activity
11030,37.0,8312.0,76.0,9.84,2292.0,Moderately Active
11031,29.0,14129.0,123.6,6.43,2755.6,Highly Active
11032,41.0,6957.0,64.6,7.62,2369.2,Moderate
11033,18.0,5116.0,37.2,8.99,2127.7,light activity
11034,45.0,9146.0,76.6,6.71,2510.5,Moderately Active
11035,26.0,4323.0,45.7,6.8,1954.1,light activity
11036,25.0,13160.0,122.7,8.22,2428.0,Highly Active
11037,34.0,12211.0,115.7,7.43,2701.9,highly active
11038,39.0,7507.0,66.3,7.74,2069.1,Moderately Active
11039,37.0,5308.0,50.3,7.11,1996.6,light activity
11040,28.0,6723.0,63.9,6.62,2150.5,moderately active
11041,30.0,7113.0,66.2,6.83,2185.2,moderately active
11042,24.0,9151.0,91.8,8.51,2456.1,moderately active
11043,33.0,11119.0,92.2,6.87,2358.3,Highly Active
11044,46.0,4890.0,41.6,7.67,2061.5,Lightly Active
11045,35.0,11033.0,99.6,6.13,2471.8,Highly Active
11046,44.0,9853.0,81.2,9.44,2680.4,highly active
11047,50.0,6477.0,48.8,7.55,1895.7,moderately active
11048,29.0,4740.0,37.6,7.57,1978.8,LIGHT
11049,33.0,8349.0,77.6,8.22,2360.0,Moderately Active
11050,57.0,4821.0,55.2,6.67,1988.5,Lightly Active
11051,49.0,11071.0,107.5,8.51,2459.2,HIGHLY ACTIVE
11052,18.0,4628.0,61.3,5.53,2212.3,LIGHT
11053,39.0,9643.0,91.2,6.52,2499.5,Moderate
11054,35.0,7758.0,76.5,6.32,2159.4,Moderately Active
11055,43.0,6318.0,60.6,5.13,1949.0,Moderately Active
11056,28.0,7692.0,72.5,6.62,2306.7,Moderately Active
11057,27.0,11240.0,120.3,7.14,2625.8,Highly Active
11058,28.0,4423.0,49.0,6.0,2063.4,LIGHT
11059,29.0,6764.0,69.1,,2165.2,Moderate
11060,43.0,5745.0,48.7,7.25,2156.4,LIGHT
11061,23.0,7884.0,79.0,7.11,2462.8,Moderate
11062,29.0,5946.0,64.8,6.91,2310.5,light activity
11063,18.0,2696.0,41.3,5.81,1788.4,light activity
11064,45.0,4835.0,55.3,6.77,2338.8,LIGHT
11065,48.0,12913.0,116.6,6.47,2726.5,HIGHLY ACTIVE
11066,32.0,8740.0,81.5,7.29,2148.0,moderately active
11067,32.0,8637.0,81.4,6.59,2366.7,Moderate
11068,40.0,7152.0,70.5,7.16,2231.2,moderately active
11069,50.0,7845.0,85.5,5.76,2281.1,moderately active
11070,39.0,6711.0,74.5,5.66,2175.6,Moderate
11071,28.0,9581.0,95.9,7.81,2498.9,moderately active
11072,19.0,8302.0,95.4,8.04,2440.0,Moderate
11073,24.0,4486.0,26.1,6.77,1836.0,light activity
11074,36.0,8761.0,79.3,7.23,2247.3,Moderately Active
11075,28.0,1000.0,18.2,6.71,1649.0,Lightly Active
11076,37.0,9242.0,81.6,8.41,2321.4,moderately active
11077,29.0,3772.0,34.0,6.98,2012.1,light activity
11078,24.0,7712.0,60.5,6.65,2333.4,moderately active
11079,23.0,4416.0,44.3,8.26,1950.3,LIGHT
11080,51.0,8008.0,83.9,6.35,2427.8,Moderately Active
11081,44.0,9735.0,97.3,7.37,2480.3,Moderately Active
11082,52.0,12508.0,108.2,6.05,2611.7,HIGHLY ACTIVE
11083,40.0,3376.0,39.9,7.93,2135.6,light activity
11084,31.0,10926.0,111.9,8.1,2578.8,highly active
11085,48.0,8393.0,67.8,5.78,2232.6,Moderately Active
11086,35.0,6648.0,64.1,5.61,2256.0,moderately active
11087,37.0,10280.0,98.0,7.52,2306.7,highly active
11088,35.0,7292.0,70.8,9.33,2185.2,moderately active
11089,18.0,10153.0,101.4,8.17,2493.9,Highly Active
11090,51.0,5023.0,39.9,6.97,2071.9,light activity
11091,40.0,6101.0,52.8,6.26,2114.7,moderately active
11092,38.0,10831.0,105.7,5.86,2355.6,Highly Active
11093,34.0,12456.0,100.2,7.99,2455.1,Highly Active
11094,37.0,7895.0,82.3,8.22,2232.7,Moderate
11095,29.0,1000.0,21.9,6.51,1761.7,LIGHT
11096,41.0,7403.0,77.6,6.93,2088.0,moderately active
11097,22.0,8097.0,73.7,7.25,2428.4,Moderate
11098,37.0,7302.0,74.9,9.19,2265.8,Moderate
11099,41.0,9009.0,75.7,7.27,2342.5,Moderately Active
11100,33.0,,61.4,6.12,2120.5,light activity
11101,39.0,10517.0,97.9,5.93,2291.8,HIGHLY ACTIVE
11102,25.0,4500.0,40.3,6.2,1974.6,Lightly Active
11103,25.0,11711.0,109.3,8.59,2654.1,HIGHLY ACTIVE
11104,37.0,12650.0,106.3,7.76,2575.9,Highly Active
11105,42.0,5261.0,56.0,6.82,2189.0,Lightly Active
11106,18.0,5259.0,67.8,4.0,2100.2,light activity
11107,40.0,9232.0,76.9,6.26,2406.5,moderately active
11108,30.0,4438.0,46.8,7.58,1973.7,Lightly Active
11109,33.0,6522.0,51.4,7.59,2144.7,Moderately Active
11110,22.0,11308.0,97.6,7.58,2603.3,highly active
11111,26.0,10213.0,100.7,5.72,2332.8,Highly Active
11112,45.0,13941.0,122.7,7.39,2795.9,HIGHLY ACTIVE
11113,35.0,8512.0,86.9,6.13,2457.1,Moderate
11114,31.0,6167.0,64.2,7.2,2397.4,Moderately Active
11115,34.0,8154.0,77.4,6.36,2285.2,moderately active
11116,40.0,7548.0,64.7,8.38,1946.4,Moderately Active
11117,39.0,7590.0,78.7,7.57,2042.8,moderately active
11118,34.0,7929.0,78.5,7.04,2164.3,Moderate
11119,46.0,5205.0,41.1,8.72,2152.7,Lightly Active
11120,45.0,8847.0,76.0,6.79,2565.7,Moderately Active
11121,39.0,3774.0,19.3,5.64,1798.2,Lightly Active
11122,36.0,5850.0,47.8,8.36,2060.9,LIGHT
11123,42.0,7643.0,71.2,7.48,1919.0,Moderately Active
11124,38.0,1221.0,11.7,6.85,1780.0,light activity
11125,46.0,10307.0,89.2,6.49,2436.9,highly active
11126,44.0,1841.0,36.5,7.76,1798.7,Lightly Active
11127,25.0,10009.0,101.6,8.09,2341.3,Highly Active
11128,24.0,4122.0,38.8,6.36,1898.3,Lightly Active
11129,28.0,6785.0,72.9,7.82,2035.5,Moderate
11130,45.0,9557.0,99.4,7.48,2324.2,Moderate
11131,19.0,14594.0,136.6,6.29,2650.5,HIGHLY ACTIVE
11132,39.0,8349.0,82.0,7.2,2181.6,Moderately Active
11133,39.0,2052.0,35.9,6.6,1697.3,light activity
11134,47.0,10861.0,106.7,8.56,2584.7,highly active
11135,37.0,7304.0,61.2,6.49,2035.4,Moderate
11136,22.0,8210.0,76.9,8.86,2270.8,Moderately Active
11137,25.0,9674.0,86.2,7.34,2249.1,Moderate
11138,23.0,1324.0,30.3,5.28,1654.3,Lightly Active
11139,30.0,8020.0,72.2,4.81,2118.6,moderately active
11140,33.0,6771.0,60.4,6.97,2263.6,Moderate
11141,23.0,11666.0,115.4,8.67,2564.7,Highly Active
11142,50.0,10181.0,96.9,8.55,2356.2,Highly Active
11143,22.0,3119.0,52.9,7.38,1831.4,LIGHT
11144,48.0,11788.0,101.3,6.39,2374.5,Highly Active
11145,47.0,9349.0,83.8,6.74,2269.5,Moderate
11146,44.0,3358.0,47.0,7.43,1766.6,light activity
11147,28.0,8167.0,67.8,8.4,2186.7,moderately active
11148,38.0,11104.0,113.1,7.83,2467.1,HIGHLY ACTIVE
11149,22.0,,36.7,8.27,1849.2,LIGHT
11150,44.0,12133.0,116.0,7.91,2758.5,Highly Active
11151,34.0,3462.0,24.1,8.23,1822.9,Lightly Active
11152,31.0,5626.0,57.2,4.71,2060.3,Lightly Active
11153,23.0,5171.0,42.1,6.22,2155.1,Lightly Active
11154,18.0,12131.0,126.5,5.98,2488.8,HIGHLY ACTIVE
11155,25.0,6527.0,55.8,5.88,2058.5,moderately active
11156,46.0,4512.0,41.0,7.21,1781.0,LIGHT
11157,31.0,9336.0,92.1,5.61,2396.9,Moderately Active
11158,33.0,9984.0,88.4,6.16,2475.7,Moderate
11159,42.0,10003.0,99.0,7.09,2154.9,HIGHLY ACTIVE
11160,53.0,7186.0,64.2,5.44,2283.4,Moderate
11161,48.0,8764.0,76.7,6.67,2338.6,moderately active
11162,25.0,6049.0,60.2,7.9,2117.4,Moderate
11163,18.0,13024.0,108.8,5.85,2472.3,highly active
11164,59.0,11433.0,108.4,8.08,2640.9,highly active
11165,58.0,11249.0,110.8,6.31,2751.2,highly active
11166,37.0,10382.0,100.9,7.5,2422.1,Highly Active
11167,22.0,9559.0,94.8,5.98,2371.3,Moderate
11168,45.0,,30.2,7.7,1915.4,LIGHT
11169,34.0,9900.0,88.8,6.87,2352.8,Moderate
11170,34.0,8343.0,77.7,7.71,2264.9,Moderate
11171,44.0,11790.0,119.9,6.6,2733.5,highly active
11172,38.0,10422.0,92.2,7.81,2429.9,HIGHLY ACTIVE
11173,23.0,9651.0,72.0,8.13,2357.2,Moderately Active
11174,32.0,2947.0,26.5,7.33,2082.7,light activity
11175,42.0,7733.0,69.2,6.67,2400.3,Moderately Active
11176,40.0,6326.0,45.5,,1941.0,Moderately Active
11177,38.0,8757.0,90.7,5.81,2566.3,moderately active
11178,44.0,6753.0,53.7,7.42,2284.0,moderately active
11179,31.0,7172.0,73.3,7.89,2395.4,Moderate
11180,37.0,9377.0,79.4,8.92,2264.5,moderately active
11181,18.0,6704.0,77.9,8.64,2238.7,moderately active
11182,31.0,8365.0,77.5,6.12,2239.4,moderately active
11183,43.0,3442.0,34.8,7.43,1908.8,light activity
11184,31.0,5503.0,60.1,7.05,2298.2,LIGHT
11185,30.0,9968.0,85.0,8.54,2405.4,Moderately Active
11186,25.0,4309.0,50.5,6.42,1789.6,light activity
11187,45.0,11737.0,104.0,8.17,2499.2,highly active
11188,40.0,10923.0,96.3,6.11,2398.1,Highly Active
11189,43.0,7195.0,69.3,7.08,2415.6,Moderate
11190,18.0,16996.0,142.9,6.23,2838.9,highly active
11191,33.0,11729.0,106.2,5.04,2503.8,Highly Active
11192,32.0,5152.0,55.7,6.21,2009.7,light activity
11193,32.0,,76.9,6.92,2560.1,LIGHT
11194,29.0,8198.0,87.0,8.77,2432.3,Moderate
11195,32.0,5670.0,63.8,6.0,2178.4,Lightly Active
11196,43.0,4790.0,35.1,6.53,1983.8,light activity
11197,18.0,10985.0,85.5,5.62,2461.9,Highly Active
11198,53.0,6206.0,68.5,8.47,2162.2,moderately active
11199,40.0,7694.0,80.2,6.69,2513.8,moderately active
11200,35.0,5237.0,58.6,6.83,1918.1,light activity
11201,44.0,5756.0,46.5,6.82,1713.3,LIGHT
11202,20.0,7619.0,88.1,5.05,2348.5,moderately active
11203,28.0,9165.0,80.3,5.59,2502.1,moderately active
11204,34.0,1000.0,20.2,6.15,1748.3,Lightly Active
11205,49.0,8051.0,79.1,7.88,2041.1,Moderately Active
11206,35.0,5762.0,70.8,4.45,2231.8,LIGHT
11207,40.0,12207.0,112.7,7.8,2472.4,highly active
11208,29.0,16828.0,153.6,7.58,2817.5,HIGHLY ACTIVE
11209,40.0,6922.0,67.1,5.2,2062.4,moderately active
11210,52.0,2833.0,24.0,6.85,1630.6,light activity
11211,45.0,8351.0,61.0,8.48,2244.3,moderately active
11212,34.0,7384.0,71.8,6.02,2141.7,moderately active
11213,42.0,13914.0,114.7,6.59,2525.1,Highly Active
11214,41.0,13000.0,121.1,10.0,2955.1,Highly Active
11215,40.0,10596.0,99.5,7.56,2411.0,highly active
11216,46.0,6240.0,63.0,6.92,2139.0,moderately active
11217,46.0,10033.0,85.2,6.68,2578.7,highly active
11218,34.0,8795.0,91.6,7.61,2443.4,moderately active
11219,41.0,8724.0,86.5,7.95,2567.6,Moderately Active
11220,31.0,3325.0,28.3,4.83,1779.1,LIGHT
11221,26.0,11185.0,119.8,4.74,2708.1,highly active
11222,32.0,8323.0,77.7,6.1,2344.1,Moderately Active
11223,34.0,7697.0,63.5,7.03,2319.7,moderately active
11224,18.0,6200.0,55.6,7.28,2202.7,Moderate
11225,44.0,5619.0,44.8,5.33,1939.2,LIGHT
11226,18.0,8952.0,95.5,6.97,2723.5,Highly Active
11227,62.0,2753.0,41.6,7.12,1618.9,LIGHT
11228,50.0,10368.0,102.3,6.27,2372.2,highly active
11229,32.0,4838.0,54.7,6.61,2118.3,light activity
11230,35.0,1824.0,35.2,6.4,1857.7,light activity
11231,38.0,13466.0,120.3,7.71,2703.1,HIGHLY ACTIVE
11232,29.0,5426.0,58.6,7.21,2164.4,Lightly Active
11233,37.0,5834.0,52.1,5.94,1969.8,Lightly Active
11234,34.0,11404.0,103.8,8.25,2629.2,highly active
11235,34.0,13563.0,126.6,5.7,2701.4,Highly Active
11236,37.0,3401.0,13.7,5.32,1975.9,LIGHT
11237,22.0,5131.0,47.8,6.93,1985.6,LIGHT
11238,35.0,5352.0,55.9,6.92,2120.7,light activity
11239,37.0,10804.0,99.4,7.28,2560.4,HIGHLY ACTIVE
11240,36.0,12917.0,114.0,5.9,2746.0,Highly Active
11241,33.0,4759.0,54.4,8.18,2036.1,light activity
11242,46.0,12244.0,106.4,9.09,2542.1,highly active
11243,31.0,5873.0,49.2,7.18,1967.9,Lightly Active
11244,37.0,9008.0,94.5,7.55,2441.9,Moderately Active
11245,48.0,,53.2,4.87,1773.6,light activity
11246,34.0,7634.0,68.8,6.72,2255.9,moderately active
11247,37.0,7667.0,73.3,6.43,2284.4,Moderately Active
11248,34.0,7055.0,75.6,6.26,2444.6,moderately active
11249,47.0,9155.0,86.6,6.48,2279.3,Moderate
11250,32.0,4979.0,55.7,6.59,2069.5,Lightly Active
11251,48.0,5349.0,58.4,5.6,2093.3,LIGHT
11252,34.0,9314.0,,6.66,2226.6,light activity
11253,26.0,12026.0,114.3,6.05,2597.9,highly active
11254,42.0,7932.0,68.4,8.07,2069.4,Moderate
11255,32.0,9511.0,92.4,7.56,2513.2,moderately active
11256,41.0,10274.0,95.0,7.56,2513.3,HIGHLY ACTIVE
11257,18.0,10492.0,94.5,8.27,2502.1,Highly Active
11258,35.0,5139.0,42.9,6.29,1926.3,Lightly Active
11259,30.0,5669.0,58.3,7.5,2258.5,light activity
11260,24.0,5930.0,59.7,8.38,1975.6,Lightly Active
11261,29.0,13786.0,118.2,6.21,2699.0,Highly Active
11262,29.0,9525.0,76.6,4.97,2194.7,moderately active
11263,35.0,9390.0,75.1,6.44,2300.9,Moderate
11264,21.0,9099.0,83.8,8.25,2497.1,Moderately Active
11265,38.0,4038.0,46.1,6.15,2022.8,LIGHT
11266,49.0,13815.0,139.9,6.69,2670.8,highly active
11267,38.0,9438.0,88.3,6.34,2315.2,Moderately Active
11268,43.0,10169.0,81.7,6.99,2339.1,Highly Active
11269,46.0,2703.0,30.9,6.05,1745.0,LIGHT
11270,47.0,10339.0,106.2,5.57,2522.6,Highly Active
11271,54.0,6931.0,62.3,6.72,2423.2,moderately active
11272,30.0,4032.0,52.5,6.9,1924.5,LIGHT
11273,28.0,5139.0,54.2,8.43,2279.7,light activity
11274,43.0,4205.0,50.2,7.27,1989.7,Lightly Active
11275,42.0,4155.0,59.5,5.91,2063.6,Lightly Active
11276,43.0,8182.0,63.5,6.4,2253.4,Moderate
11277,54.0,6840.0,74.2,7.98,2000.9,moderately active
11278,35.0,9002.0,,6.73,2396.7,Lightly Active
11279,39.0,13028.0,111.0,6.0,2338.3,Highly Active
11280,25.0,7611.0,72.6,7.29,2258.1,moderately active
11281,56.0,1265.0,34.1,6.33,1812.8,Lightly Active
11282,32.0,7274.0,81.3,7.73,2068.3,moderately active
11283,32.0,11580.0,90.5,7.6,2490.9,Highly Active
11284,32.0,7742.0,68.4,5.94,2186.7,Moderate
11285,29.0,12588.0,122.4,9.16,2637.8,highly active
11286,28.0,9359.0,87.8,7.06,2355.2,Moderate
11287,30.0,2485.0,30.6,4.27,1763.4,Lightly Active
11288,21.0,8329.0,66.9,7.62,2251.3,moderately active
11289,27.0,8891.0,78.1,4.34,2416.5,Moderately Active
11290,54.0,11241.0,92.8,8.34,2448.4,highly active
11291,42.0,13459.0,108.9,7.26,2635.3,HIGHLY ACTIVE
11292,44.0,10723.0,89.3,7.04,2517.6,Highly Active
11293,47.0,9321.0,80.3,7.11,2612.8,HIGHLY ACTIVE
11294,53.0,10029.0,87.5,7.75,2378.1,highly active
11295,18.0,7496.0,65.7,6.58,1996.0,Moderate
11296,23.0,3611.0,48.3,7.1,1847.9,Lightly Active
11297,27.0,8124.0,70.4,7.24,2319.7,Moderate
11298,30.0,9096.0,97.2,4.0,2579.7,moderately active
11299,32.0,4389.0,42.7,7.76,1854.8,Lightly Active
11300,31.0,11980.0,113.3,7.95,2587.3,Highly Active
11301,37.0,11016.0,105.6,7.6,2520.3,HIGHLY ACTIVE
11302,35.0,3885.0,35.2,7.53,1823.3,LIGHT
11303,28.0,12097.0,108.2,8.86,2761.4,Highly Active
11304,18.0,7075.0,64.9,7.06,2317.8,moderately active
11305,25.0,5665.0,60.2,7.1,2136.9,LIGHT
11306,30.0,11238.0,102.6,6.39,2465.8,highly active
11307,33.0,7847.0,69.4,5.0,2345.5,Moderately Active
11308,24.0,13698.0,125.1,7.61,2778.5,highly active
11309,30.0,5441.0,58.1,6.51,2024.7,light activity
11310,24.0,2805.0,48.2,4.99,2035.5,Lightly Active
11311,34.0,7159.0,70.2,7.02,2247.3,Moderate
11312,24.0,10368.0,96.5,6.99,2253.2,Highly Active
11313,27.0,5219.0,56.9,6.85,1943.4,LIGHT
11314,22.0,4010.0,35.8,7.26,1764.2,LIGHT
11315,,8687.0,68.6,5.39,2389.0,Moderate
11316,26.0,3609.0,37.6,8.2,1828.5,LIGHT
11317,44.0,8920.0,92.9,7.58,2448.3,Moderately Active
11318,39.0,6978.0,78.0,8.47,2486.7,Moderately Active
11319,34.0,9483.0,74.0,6.5,2418.0,Moderate
11320,27.0,3849.0,47.4,7.58,1912.5,LIGHT
11321,39.0,11894.0,91.6,5.05,2412.6,HIGHLY ACTIVE
11322,42.0,7451.0,75.8,6.19,2201.6,moderately active
11323,36.0,10291.0,98.9,5.6,2335.5,highly active
11324,51.0,10880.0,86.9,7.39,2299.7,Highly Active
11325,40.0,4528.0,55.7,5.89,1930.1,Lightly Active
11326,44.0,10647.0,112.7,6.63,2593.7,highly active
11327,36.0,3725.0,40.5,7.1,1867.3,Lightly Active
11328,42.0,3890.0,43.5,6.66,1922.2,Lightly Active
11329,27.0,13892.0,137.6,5.66,2831.8,Highly Active
11330,30.0,11336.0,95.5,8.92,2579.2,Highly Active
